title,date,question,doctor,answer,url
에이즈 아니죠????????,2021.09.29,2020년 1월즘에 콘돔 없이 관계(엄청 조금만 함)를 하고 난 후 2주뒤 감기 몸살이 심해지며 목이 심하게 부었습니다 2020년 2월5일 대학병원에서 거의 완치가 된후 아무런 증상이 없었습니다 그 뒤 관계를 2~3차례 엄청 조금 했었는데 마지막에는 상대방 생리 중이여서 피가 비린내가 났습니다(모두 같은사람 저는 남성입니다)( 마지막관계가 3월초)그후에는 멀쩡하고 지금인 2021년도9월도 멀쩡합니다 혹시 에이즈 걸인건 아닐까하는 불안감에 이 글을 써 봅니다 그때 날씨가 너무 추워 그냥 단순한 조금쎈 목감기와 감기 기운일까요?? 정확한 답변 부탁드립니다 너무 불안합니다 고등학생입니다...,이영진 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 이영진입니다.

성관계 후에 멀쩡하고 지금인 2021년도 9월도 멀쩡하군요.

그때 날씨가 너무 추워 그냥 단순한 조금쎈 목감기와 감기 기운일 가능성이 가장 높습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000637900
질문드려요,2021.09.29,선생님 혓바닥에 노란설태가 보여요 목이 좀간질간질하고 입이 마르구요 피로가 쌓인느낌이구요 그럴때있나요? 5개월전 소변검사 혈액검사 이상없었고 저번달에 공복혈당 정상이고 5개월전 당수치도 5.5였구요 위장내시경도 3개월전에했을때 약간 식도염 표재성 위염만 있었구요 요즘 단음식을 좀 많이먹기는했습니다,신광식 [전문의],"안녕하세요. 하이닥 내과 상담의 신광식입니다.

백태는 전반적인 면역력 감소가 있습니다. 최근 피로하지 않으신지 문의 드리며 구강내 세균 번식 또한 문제의 한 원인일 수 있습니다. 단 음식은 구강내 세균번식을 잘 일으키는 것으로 탄산음료 등도 피하셔야 합니다.
야간에 입을 벌리고 자지는 않는지 확인해보시는 편이 좋고 최근 계절이 바뀌면서 건조해지면서 입으로 숨쉬는 분들에게서 구강 병변이 많이 생기고 있어 자주 물을 섭취하시는 편이 좋습니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000638013
"결핵 검사 및 진단 문의 (코르티코 스테로이드, 인플루엔자)",2021.09.28,"안녕하세요. 9월 9일에 혈액검사를 했습니다

그 후 9월 중순부터 코르티코 스테로이드(포도막염때문에 처방받음) 사용중이며

오늘 오후에 독감 인플루엔자 예방접종을 맞은 뒤에 제가 결핵 인터페론 검사 민감성 91.4~96%가 나온걸 알게되서 내일 결핵 CT 및 X-ray를 촬영하게 됐는데요

지금 제 상태에서 독감 백신과 코르티코 스테로이드가 결핵 진단에 지장이 갈 수 있나요?",송슬기 [전문의],"안녕하세요. 하이닥 외과 상담의 송슬기입니다.
독감 백신과 코르티코 스테로이드가 결핵 진단에 영향을 미칠 것으로 보이지 않으니 너무 심려치 마시고 안심하셔도 될 듯 합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000637837
눈알 표면을 손가락으로 모르고 만졌는데 괜찮을까요?,2021.09.28,"안녕하세요?
제가 자고 있다가 무의식적으로 검지손가락으로 눈알 표면을 만지게 되었습니다.
눈을 감고 있는 줄 알고 손이 간거 같은데 눈을 뜨고 있었더라구요.
눈알에 검지손가락을 올려두는 느낌이었는데요.
눈표면에 직접적으로 손가락으로 만졌을 경우 문제가 생기게 되나요?
손도 깨끗한 상태가 아니라서요.
눈이 손가락에 눌려서 어떻게 되지 않을까 해서요.

좋은 답변 부탁드립니다.",정중영 [전문의],"안녕하세요. 하이닥 안과 상담의 정중영입니다.

눈표면에 직접적으로 손가락이 닿여도 별다른 이상은 생기지 않습니다. 이물감이나 충혈 등 불편한 증상이 없으면 안심하시고 지내셔도 됩니다.

답변이 도움이 되었으면 합니다. 감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000637842
질문드려요,2021.09.29,선생님 혓바닥에 노란설태가 보여요 목이 좀간질간질하고 입이 마르구요 피로가 쌓인느낌이구요 그럴때있나요? 5개월전 소변검사 혈액검사 이상없었고 저번달에 공복혈당 정상이고 5개월전 당수치도 5.5였구요 위장내시경도 3개월전에했을때 약간 식도염 표재성 위염만 있었구요 요즘 단음식을 좀 많이먹기는했습니다,신광식 [전문의],"안녕하세요. 하이닥 내과 상담의 신광식입니다.

백태는 전반적인 면역력 감소가 있습니다. 최근 피로하지 않으신지 문의 드리며 구강내 세균 번식 또한 문제의 한 원인일 수 있습니다. 단 음식은 구강내 세균번식을 잘 일으키는 것으로 탄산음료 등도 피하셔야 합니다.
야간에 입을 벌리고 자지는 않는지 확인해보시는 편이 좋고 최근 계절이 바뀌면서 건조해지면서 입으로 숨쉬는 분들에게서 구강 병변이 많이 생기고 있어 자주 물을 섭취하시는 편이 좋습니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000638013
오라퀵 재검사,2021.09.29,"오라퀵 다시 사서 했는데 음성 나오면 그냥 포비아 털어내도 되죠?
보건소 7주 채혈 항체검사도 음성이였습니다
7주 항체가 양전 될 가능성이 많나요?",변상권 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 변상권입니다.

7주째 검사에서 음성이었다면 양전될 가능성은
없고 오라퀵에서 음성이면
걱정하시지 않아도 될 것 같습니다

좋은 하루 되세요.",https://www.hidoc.co.kr/healthqna/part/view/C0000638014
오라퀵 재검사,2021.09.29,"오라퀵 다시 사서 했는데 음성 나오면 그냥 포비아 털어내도 되죠?
보건소 7주 채혈 항체검사도 음성이였습니다
7주 항체가 양전 될 가능성이 많나요?",변상권 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 변상권입니다.

7주째 검사에서 음성이었다면 양전될 가능성은
없고 오라퀵에서 음성이면
걱정하시지 않아도 될 것 같습니다

좋은 하루 되세요.",https://www.hidoc.co.kr/healthqna/part/view/C0000638014
오라퀵 희미한선인가요 이거,2021.09.24,26주차 결과인데 t선에 희미하게 보이는거 같기도하고 아닌것 같기도하고... 철저한 음성인가요?,변상권 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 변상권입니다.

말씀과 사진만으로는 정확한 답변을 드리기 어려우
나 음성으로 보입니다

확인차 병원에서 채혈을 하셔서 검사를 받아보시
는 것도 좋을 것 같네요

좋은 하루 되세요.",https://www.hidoc.co.kr/healthqna/part/view/C0000636389
눈알 표면을 손가락으로 모르고 만졌는데 괜찮을까요?,2021.09.28,"안녕하세요?
제가 자고 있다가 무의식적으로 검지손가락으로 눈알 표면을 만지게 되었습니다.
눈을 감고 있는 줄 알고 손이 간거 같은데 눈을 뜨고 있었더라구요.
눈알에 검지손가락을 올려두는 느낌이었는데요.
눈표면에 직접적으로 손가락으로 만졌을 경우 문제가 생기게 되나요?
손도 깨끗한 상태가 아니라서요.
눈이 손가락에 눌려서 어떻게 되지 않을까 해서요.

좋은 답변 부탁드립니다.",정중영 [전문의],"안녕하세요. 하이닥 안과 상담의 정중영입니다.

눈표면에 직접적으로 손가락이 닿여도 별다른 이상은 생기지 않습니다. 이물감이나 충혈 등 불편한 증상이 없으면 안심하시고 지내셔도 됩니다.

답변이 도움이 되었으면 합니다. 감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000637842
에이즈 아니죠????????,2021.09.29,2020년 1월즘에 콘돔 없이 관계(엄청 조금만 함)를 하고 난 후 2주뒤 감기 몸살이 심해지며 목이 심하게 부었습니다 2020년 2월5일 대학병원에서 거의 완치가 된후 아무런 증상이 없었습니다 그 뒤 관계를 2~3차례 엄청 조금 했었는데 마지막에는 상대방 생리 중이여서 피가 비린내가 났습니다(모두 같은사람 저는 남성입니다)( 마지막관계가 3월초)그후에는 멀쩡하고 지금인 2021년도9월도 멀쩡합니다 혹시 에이즈 걸인건 아닐까하는 불안감에 이 글을 써 봅니다 그때 날씨가 너무 추워 그냥 단순한 조금쎈 목감기와 감기 기운일까요?? 정확한 답변 부탁드립니다 너무 불안합니다 고등학생입니다...,이영진 [전문의],"안녕하세요. 하이닥 비뇨의학과 상담의 이영진입니다.

성관계 후에 멀쩡하고 지금인 2021년도 9월도 멀쩡하군요.

그때 날씨가 너무 추워 그냥 단순한 조금쎈 목감기와 감기 기운일 가능성이 가장 높습니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000637900
"50대 당뇨,간경변 환자 패혈증 쇼크 극복 가능하죠?",2021.09.28,"안녕하세요.
간경변, 당뇨를 앓고있는 65년생 저희 아빠가 지난주 수요일(22일)부터 열이 나고 오한이 왔었습니다.
병원에 가보자고 하였지만 아빠가 괜찮다고 그냥 감기라고 하셔서 집에서 판피린을 먹었고,
금요일날(24일)저녁에 아빠가 많이 괜찮아졌다고 걸어다니시고 밥도 드셔서 마음 놓고 있었는데,
밤 12시쯤 또 끙끙 앓으시길래 확인해보니 열이 펄펄 끓고 소변도 잘 못보시고 몸에 힘이 없고 움직이지 못하셔서 응급차를 불러 응급실에 갔습니다.
응급 대원들이 집에 와서 열,혈당 체크를 하니 열40도, 혈당이 500까지 치솟았습니다.

평소 다니던 병원인 대학병원(인천 구월동ㄱ병원)으로 갔으며,
응급실에서 패혈증이라고 하였고, 패혈증 쇼크까지 온 상태라고 합니다. 원인을 찾기위해 ct를 찍으려하는데 혈압이 자꾸 떨어져서 ct를 찍기 어려워 수액?을 맞는데도 혈압이 안잡혀서 목에 승합제? 를 넣었습니다.

승합제 넣은 후 ct를 찍었고, 정확한 원인을 찾은것인지 아니면 패혈증 이외에 또 뭐가 있는것인지
요로감염도 있고 폐렴기가 좀 있다고 하였습니다.

그렇게 응급실에서 검사를 하고 날이 밝아서 토요일(25일) 오전10시 쯤 중환자실로 옮겼습니다.
코로나 검사 결과가 아직 안나왔고, 폐렴기가 있어서 일단 코로나 병실로 올라갔다가 코로나 검사 결과가 나오고 토요일(25일) 밤10시쯤 일반 내과 중환자실로 옮겼습니다.

사회적으로 코로나가 심해서 중환자실 면회가 안되어 간호사들이 오전에 하루한번 환자 상태를 전화로 알려주고있다고 합니다.

일요일(26일)에 전화받았을때는 다른 변동사항은 없다고 하셨고, 아빠가 입술이 터서 아프다고해서 가글이랑 연고? 같은거 발라주었다고 했습니다. 그리고 패혈증 원인균 배양 검사는 주말이라 아직 안하고 있다고 월요일부터 들어갈 예정이라고 했습니다.
아빠는 의식도 있고 대화도 가능한 상태라고 했고, 중환자실이라 환경이 바뀌고 수시로 검사를 해서 그런지 잠은 잘 주무시지 못하고 계속 눈을 감았다 떴다 하고 있는 상태라고 합니다. 아빠 상태에 대해서 자세하게 물어보니 자기는 간호사라 답변해줄수 없고 원한다면 주치의 전화 면담을 신청해준다고하셔서 월요일에 전화하는것으로 신청하였습니다.

월요일(27일) 전화 왔을때는 혈압이 안잡혀서 승합제 용량을 높였다고 합니다. (현재 승합제 2가지 사용하고 있다고 들었습니다.) 그거 외에는 다른 변동 사항은 없다고 하고 끊었고, 주치의 전화를 계속 기다리고있는데 병원 업무 끝날 시간이 다 되어가도록 전화가 안와서 간호사한테 전화해서 물어보니 주치의 선생님이 바빠서 오늘 전화를 못줄 것 같다고 내일 전화 드린다는 연락을 받았습니다.

화요일(28일) 현재 오후16시30분 쯤인데, 아직 주치의 선생님 전화는 없고,
13시 쯤 중환자실 간호사한테 받은 전화로는 아빠가 새벽에 숨이 찬다고 말씀하셔서 원래 저유량 산소를 투입하던걸 고유량산소요법 으로 바꿨다고 합니다. 일반병동으로 옮기자는 얘기는 없었고, 아직도 혈압이 안잡혀서 승합제를 엄청 많이 사용하고 있다고 합니다. 혈압이 어느정도 잡혀야 병동 얘기도 나올 것 같다는 식으로 얘기했습니다. 간호사한테 왜이렇게 혈압이 안잡히는지 물어보니 주치의도 원인을 찾기위해 피검사랑 하고 있다고 했습니다. 아빠는 아직도 의식도 있고 대화도 가능한 상태라고 합니다.


6년 전 쯤 간경변이 와서 의사가 오래 못산다는 얘기를 했을때도 극복하셨었습니다.

지금 혈압이 안잡히고 그런 상황이어도 아빠 의식이 있으니 충분히 패혈증 극복하고 나올 수 있겠죠?

제발 하루빨리 아빠 혈압도 잡혀서 승합제를 줄이고 염증도 잡혀서 다시 건강하게 일반병실로 내려오고 퇴원까지 했으면 좋겠어요.

그리고 주치의가 전화를 빨리 안주는 이유는 여러 환자를 상대하다보니 바쁜것도 있겠지만
위급하고 그런 상황이 아니어서 빨리 전화를 주지 않는거겠죠?",손태용 [전문의],"안녕하세요. 하이닥 신장내과 상담의 손태용입니다.
내용으로 보아 아마도 패혈증에 의한 저혈압 상태인 것 같습니다.
패혈증은 간이 나쁘거나 당뇨병이 있으면 작은 염증도 잘 진행되어서 패혈증까지 진행할 수 있습니다.
배양검사가 나올 때까지는 경험적 항생제를 투여하는데 CT와 심장초음파 등으로 원인을 빨리 찾아보는 것이 중요합니다.
승압제는 일시적으로 혈압을 올리는 것이고 결국 패혈증의 원인이 치료되어야 승압제 없이도 혈압이 유지될텐데
좋은 결과 있기를 바랍니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000637773
추가 문의 드립니다.,2021.09.28,"유로박솜은 제가 느끼기에 큰 이상은 없고
유로시트라 씨산이 기재한것처럼
부작용이 있습니다..
복약을 중단해야할까여?

아!! 유로박소미 항생제인가여?
그것도 모로고 먹고 있었네여
근데 유로박솜을 6개월이나 먹어도 되나요?ㅠ

제 신장에 영향은 크게 없겠죠?ㅠ",신광식 [전문의],"안녕하세요. 하이닥 내과 상담의 신광식입니다.

유로시트라 씨산이 복용에 불편함이 있으시다면 안 드셔도 문제는 없습니다.
유로박솜의 경우 저는 2~3개월만 치료하고 있습니다. 오래 드시는 것은 요로감염 재발이 될 경우에만 드시는 것이 좋겠습니다.
신장에 큰 영향은 없는 것으로 2~3개월 약 복용을 허용되고 만약 요로감염이나 다른 부작용이 없다면 약을 중단하는 것이 좋겠습니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000637791
고칼륨 증상이요.,2021.09.28,"요관결석 치료 후 재발 방지를 위해

유로박솜과 유로시트라씨산을 복용하는데요.

유로시트라씨산만 복용하면 30분내로
칼륨 과다 반응이 옵니다..

복약을 중단 해야 할거 같습니다.

얼굴이 좀 불변해지고, 속이 더부룩 해지네여..
큰 이상은 없겠죠?ㅠ

유로박솜은 계속 먹어야 할까여?

제 검사지인데여..
저 칼륨이 많나여?..

왜 이러져?..",신광식 [전문의],"안녕하세요. 하이닥 내과 상담의 신광식입니다.

유로박솜은 항생제의 일종으로 불편하다면 중단할 수 있습니다.
혈액 내 칼륨 포타슘으로 3.6으러 정상 범위 내 잘 유지되고 있습니다.
혈액검사 에서 이상 소견은 관찰할 수 없습니다.

감사합니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000637709
"50대 당뇨,간경변 환자 패혈증 쇼크 극복 가능하죠?",2021.09.28,"안녕하세요.
간경변, 당뇨를 앓고있는 65년생 저희 아빠가 지난주 수요일(22일)부터 열이 나고 오한이 왔었습니다.
병원에 가보자고 하였지만 아빠가 괜찮다고 그냥 감기라고 하셔서 집에서 판피린을 먹었고,
금요일날(24일)저녁에 아빠가 많이 괜찮아졌다고 걸어다니시고 밥도 드셔서 마음 놓고 있었는데,
밤 12시쯤 또 끙끙 앓으시길래 확인해보니 열이 펄펄 끓고 소변도 잘 못보시고 몸에 힘이 없고 움직이지 못하셔서 응급차를 불러 응급실에 갔습니다.
응급 대원들이 집에 와서 열,혈당 체크를 하니 열40도, 혈당이 500까지 치솟았습니다.

평소 다니던 병원인 대학병원(인천 구월동ㄱ병원)으로 갔으며,
응급실에서 패혈증이라고 하였고, 패혈증 쇼크까지 온 상태라고 합니다. 원인을 찾기위해 ct를 찍으려하는데 혈압이 자꾸 떨어져서 ct를 찍기 어려워 수액?을 맞는데도 혈압이 안잡혀서 목에 승합제? 를 넣었습니다.

승합제 넣은 후 ct를 찍었고, 정확한 원인을 찾은것인지 아니면 패혈증 이외에 또 뭐가 있는것인지
요로감염도 있고 폐렴기가 좀 있다고 하였습니다.

그렇게 응급실에서 검사를 하고 날이 밝아서 토요일(25일) 오전10시 쯤 중환자실로 옮겼습니다.
코로나 검사 결과가 아직 안나왔고, 폐렴기가 있어서 일단 코로나 병실로 올라갔다가 코로나 검사 결과가 나오고 토요일(25일) 밤10시쯤 일반 내과 중환자실로 옮겼습니다.

사회적으로 코로나가 심해서 중환자실 면회가 안되어 간호사들이 오전에 하루한번 환자 상태를 전화로 알려주고있다고 합니다.

일요일(26일)에 전화받았을때는 다른 변동사항은 없다고 하셨고, 아빠가 입술이 터서 아프다고해서 가글이랑 연고? 같은거 발라주었다고 했습니다. 그리고 패혈증 원인균 배양 검사는 주말이라 아직 안하고 있다고 월요일부터 들어갈 예정이라고 했습니다.
아빠는 의식도 있고 대화도 가능한 상태라고 했고, 중환자실이라 환경이 바뀌고 수시로 검사를 해서 그런지 잠은 잘 주무시지 못하고 계속 눈을 감았다 떴다 하고 있는 상태라고 합니다. 아빠 상태에 대해서 자세하게 물어보니 자기는 간호사라 답변해줄수 없고 원한다면 주치의 전화 면담을 신청해준다고하셔서 월요일에 전화하는것으로 신청하였습니다.

월요일(27일) 전화 왔을때는 혈압이 안잡혀서 승합제 용량을 높였다고 합니다. (현재 승합제 2가지 사용하고 있다고 들었습니다.) 그거 외에는 다른 변동 사항은 없다고 하고 끊었고, 주치의 전화를 계속 기다리고있는데 병원 업무 끝날 시간이 다 되어가도록 전화가 안와서 간호사한테 전화해서 물어보니 주치의 선생님이 바빠서 오늘 전화를 못줄 것 같다고 내일 전화 드린다는 연락을 받았습니다.

화요일(28일) 현재 오후16시30분 쯤인데, 아직 주치의 선생님 전화는 없고,
13시 쯤 중환자실 간호사한테 받은 전화로는 아빠가 새벽에 숨이 찬다고 말씀하셔서 원래 저유량 산소를 투입하던걸 고유량산소요법 으로 바꿨다고 합니다. 일반병동으로 옮기자는 얘기는 없었고, 아직도 혈압이 안잡혀서 승합제를 엄청 많이 사용하고 있다고 합니다. 혈압이 어느정도 잡혀야 병동 얘기도 나올 것 같다는 식으로 얘기했습니다. 간호사한테 왜이렇게 혈압이 안잡히는지 물어보니 주치의도 원인을 찾기위해 피검사랑 하고 있다고 했습니다. 아빠는 아직도 의식도 있고 대화도 가능한 상태라고 합니다.


6년 전 쯤 간경변이 와서 의사가 오래 못산다는 얘기를 했을때도 극복하셨었습니다.

지금 혈압이 안잡히고 그런 상황이어도 아빠 의식이 있으니 충분히 패혈증 극복하고 나올 수 있겠죠?

제발 하루빨리 아빠 혈압도 잡혀서 승합제를 줄이고 염증도 잡혀서 다시 건강하게 일반병실로 내려오고 퇴원까지 했으면 좋겠어요.

그리고 주치의가 전화를 빨리 안주는 이유는 여러 환자를 상대하다보니 바쁜것도 있겠지만
위급하고 그런 상황이 아니어서 빨리 전화를 주지 않는거겠죠?",손태용 [전문의],"안녕하세요. 하이닥 신장내과 상담의 손태용입니다.
내용으로 보아 아마도 패혈증에 의한 저혈압 상태인 것 같습니다.
패혈증은 간이 나쁘거나 당뇨병이 있으면 작은 염증도 잘 진행되어서 패혈증까지 진행할 수 있습니다.
배양검사가 나올 때까지는 경험적 항생제를 투여하는데 CT와 심장초음파 등으로 원인을 빨리 찾아보는 것이 중요합니다.
승압제는 일시적으로 혈압을 올리는 것이고 결국 패혈증의 원인이 치료되어야 승압제 없이도 혈압이 유지될텐데
좋은 결과 있기를 바랍니다.",https://www.hidoc.co.kr/healthqna/part/view/C0000637773
